group,label,model,region_idx,overlap_true,overlap_pred,count_error,mean_loc_error,confidence,bic_support,separation_score,confidence_percent_raw,confidence_percent_adjusted,fusion_score
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 5,GMM,1,False,False,1,0.00033801917859932473,0.0,weak,,,,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 5,RidgeWalker,0,False,False,1,0.0005005005004932173,,,,,,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 5,RidgeWalker,1,False,False,0,0.0017017017017053604,,,,,,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 5,Wavelet,0,False,False,1,0.0005005005004932173,1.0,,,,,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 5,Wavelet,1,False,False,1,0.0017017017017053604,1.0,,,,,
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 1,GMM,0,True,False,2,0.03797569811803214,0.0,weak,,,,
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 1,RidgeWalker,0,True,True,0,0.019969969969963586,,,,,,0.5333495694206113
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 1,Wavelet,0,True,False,2,0.005505505505510655,0.988,,,,,
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 2,GMM,0,True,True,0,0.012815986905053478,22.518927048649402,very strong,,,,
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 2,RidgeWalker,0,True,True,0,0.009959959959957132,,,,,,0.5666868608406117
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 2,Wavelet,0,True,False,2,0.004504504504495799,1.0,,,,,
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 3,GMM,0,True,False,2,0.03752349151994849,0.0,weak,,,,
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 3,RidgeWalker,0,True,True,0,0.009959959959971343,,,,,,0.5400164026244856
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 3,Wavelet,0,True,False,2,0.00420420420422829,1.0,,,,,
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 4,GMM,0,True,True,0,0.013696246280176183,23.426799610755097,very strong,,,,
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 4,RidgeWalker,0,True,True,1,0.01496496496497457,,,,,,0.6000657797712946
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 4,Wavelet,0,True,True,0,0.019969969969977797,0.7767,,,,,
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 5,GMM,0,True,False,2,0.03783713661121624,0.0,weak,,,,
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 5,RidgeWalker,0,True,True,1,0.004954954954953905,,,,,,0.7000379411045017
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 5,Wavelet,0,True,False,2,0.004604604604622864,1.0,,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 1",GMM,0,True,True,0,0.006170657240247124,25.952842435245202,very strong,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 1",GMM,1,False,False,1,0.0006336666997412976,0.0,weak,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 1",GMM,2,False,False,1,0.0009299997672087557,0.0,weak,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 1",RidgeWalker,0,True,True,0,0.001051051051064178,,,,,,0.7000517671194583
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 1",RidgeWalker,1,False,True,1,0.0024024024023958646,,,,,,0.7000920284862442
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 1",RidgeWalker,2,False,False,0,0.0009009009008877911,,,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 1",Wavelet,0,True,True,0,0.001051051051064178,0.8965,,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 1",Wavelet,1,False,False,1,0.007607607607610589,1.0,,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 1",Wavelet,2,False,False,1,0.0009009009008877911,1.0,,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 2",GMM,0,True,True,0,0.005660157318388315,22.693826586575597,very strong,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 2",GMM,1,False,False,1,0.0004496457872846804,0.0,weak,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 2",GMM,2,False,False,1,0.0009551825878304498,0.0,weak,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 2",RidgeWalker,0,True,True,0,0.001251251251247254,,,,,,0.7000272838357386
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 2",RidgeWalker,1,False,False,0,0.0027027027027202166,,,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 2",RidgeWalker,2,False,True,0,0.0011011011011134997,,,,,,0.7002310060916848
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 2",Wavelet,0,True,True,0,0.001251251251247254,0.9343,,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 2",Wavelet,1,False,False,1,0.007307307307286237,1.0,,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 2",Wavelet,2,False,False,1,0.0011011011011134997,1.0,,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 3",GMM,0,True,True,0,0.006234612306556642,24.277510420355156,very strong,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 3",GMM,1,False,False,1,0.0007132132132028346,0.0,weak,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 3",GMM,2,False,True,1,0.0011086212878694823,-5.913140779057812,weak,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 3",RidgeWalker,0,True,True,0,0.0009509509509513236,,,,,,0.7000215198451938
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 3",RidgeWalker,1,False,False,1,0.002602602602621573,,,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 3",RidgeWalker,2,False,False,1,0.0008008008007891476,,,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 3",Wavelet,0,True,True,0,0.0009509509509513236,0.9283,,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 3",Wavelet,1,False,False,1,0.007407407407413302,1.0,,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 3",Wavelet,2,False,True,1,0.0008008008007891476,0.5703,,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 4",GMM,0,True,True,0,0.005885410202026264,21.935731543482234,very strong,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 4",GMM,1,False,False,1,0.0007919591515701541,0.0,weak,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 4",GMM,2,False,False,1,0.00045652589002997956,0.0,weak,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 4",RidgeWalker,0,True,True,0,0.0011511511511628214,,,,,,0.6000211441001221
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 4",RidgeWalker,1,False,False,0,0.0024024024023958646,,,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 4",RidgeWalker,2,False,False,0,0.0007007007007189259,,,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 4",Wavelet,0,True,True,0,0.0011511511511628214,0.8736,,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 4",Wavelet,1,False,False,1,0.0024024024023958646,0.9991,,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 4",Wavelet,2,False,False,1,0.0007007007007189259,1.0,,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 5",GMM,0,True,True,0,0.005329592035835162,26.542038148222673,very strong,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 5",GMM,1,False,False,1,0.00028490028492456076,0.0,weak,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 5",GMM,2,False,False,1,0.0013728013728098176,0.0,weak,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 5",RidgeWalker,0,True,True,0,0.0009509509509513236,,,,,,0.7003490485811514
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 5",RidgeWalker,1,False,False,0,0.002302302302297221,,,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 5",RidgeWalker,2,False,False,0,0.0006006006006202824,,,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 5",Wavelet,0,True,True,0,0.0009509509509513236,0.9258,,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 5",Wavelet,1,False,False,1,0.002302302302297221,1.0,,,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 5",Wavelet,2,False,False,1,0.0006006006006202824,0.9711,,,,,
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 1,GMM,0,True,True,0,0.010661205242087135,92.82049343991275,very strong,,,,
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 1,RidgeWalker,0,True,True,0,0.0031031031031147904,,,,,,0.7000276017185582
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 1,Wavelet,0,True,True,0,0.006439773106450275,0.8921,,,,,
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 2,GMM,0,True,True,0,0.006755807365768381,93.34396724596263,very strong,,,,
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 2,RidgeWalker,0,True,True,0,0.005605605605599824,,,,,,0.7000888995135544
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 2,Wavelet,0,True,True,0,0.006339673006342157,0.9607,,,,,
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 3,GMM,0,True,True,0,0.010022110928161965,94.2730470792867,very strong,,,,
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 3,RidgeWalker,0,True,True,0,0.00320320320320396,,,,,,0.7000324580537898
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 3,Wavelet,0,True,True,0,0.00987654320987493,0.934,,,,,
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 4,GMM,0,True,True,0,0.00809258389521498,94.18702279593526,very strong,,,,
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 4,RidgeWalker,0,True,True,1,0.0030530530530465208,,,,,,0.7000427489229081
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 4,Wavelet,0,True,True,0,0.0076242909576270295,0.9272,,,,,
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 5,GMM,0,True,True,0,0.008665168820868985,100.10781774114275,very strong,,,,
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 5,RidgeWalker,0,True,True,1,0.003153153153145164,,,,,,0.7001106534283333
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 5,Wavelet,0,True,True,0,0.007791124457791436,0.9222,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 1,GMM,0,False,False,1,0.00013847839935010597,0.0,weak,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 1,GMM,1,False,False,1,5.8882411906324705e-06,0.0,weak,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 1,RidgeWalker,0,False,False,0,0.005005005005017438,,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 1,RidgeWalker,1,False,False,0,0.004704704704721507,,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 1,Wavelet,0,False,True,2,0.005005005005017438,0.4813,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 1,Wavelet,1,False,False,1,0.005305305305284946,0.987,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 2,GMM,0,False,False,1,0.0008357951447521828,0.0,weak,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 2,GMM,1,False,False,1,0.0009658193758355083,0.0,weak,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 2,RidgeWalker,0,False,False,1,0.0049049049048903726,,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 2,RidgeWalker,1,False,False,1,0.004604604604622864,,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 2,Wavelet,0,False,False,1,0.005105105105116081,1.0,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 2,Wavelet,1,False,False,1,0.0054054054054120115,0.9717,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 3,GMM,0,False,False,1,0.0002443739285808988,0.0,weak,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 3,GMM,1,False,False,1,0.0008512714395010335,0.0,weak,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 3,RidgeWalker,0,False,False,0,0.0049049049048903726,,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 3,RidgeWalker,1,False,False,1,0.004804804804791729,,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 3,Wavelet,0,False,False,1,0.0049049049048903726,1.0,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 3,Wavelet,1,False,False,1,0.005205205205214725,1.0,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 4,GMM,0,False,False,1,0.0002581732311455198,0.0,weak,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 4,GMM,1,False,False,1,0.0015015015015080735,0.0,weak,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 4,RidgeWalker,0,False,False,0,0.005205205205214725,,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 4,RidgeWalker,1,False,False,1,0.004504504504495799,,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 4,Wavelet,0,False,False,1,0.005205205205214725,1.0,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 4,Wavelet,1,False,False,1,0.005505505505510655,1.0,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 5,GMM,0,False,False,1,0.0009091395922666834,0.0,weak,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 5,GMM,1,False,False,1,5.814943563109409e-06,0.0,weak,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 5,RidgeWalker,0,False,False,0,0.0049049049048903726,,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 5,RidgeWalker,1,False,False,0,0.004604604604622864,,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 5,Wavelet,0,False,False,1,0.005105105105116081,1.0,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 5,Wavelet,1,False,False,1,0.0054054054054120115,1.0,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 1,GMM,0,True,True,0,0.025697225140035584,4.411274258871799,positive,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 1,GMM,1,False,False,1,0.000340168248470718,0.0,weak,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 1,RidgeWalker,0,True,True,1,0.042592592592598066,,,,,,0.7007191286450007
Variant - Intense + weak overlap,Variant - Intense + weak overlap 1,RidgeWalker,1,False,False,0,0.00140140140140943,,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 1,Wavelet,0,True,True,0,0.007457457457448413,0.5986,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 1,Wavelet,1,False,False,1,0.00140140140140943,1.0,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 2,GMM,0,True,False,2,0.029131277199951455,0.0,weak,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 2,GMM,1,False,False,1,0.00017912649491336197,0.0,weak,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 2,RidgeWalker,0,True,False,1,0.002602602602621573,,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 2,RidgeWalker,1,False,True,1,0.001601601601606717,,,,,,0.7000616477133746
Variant - Intense + weak overlap,Variant - Intense + weak overlap 2,Wavelet,0,True,False,2,0.002602602602621573,0.9825,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 2,Wavelet,1,False,False,1,0.001601601601606717,1.0,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 3,GMM,0,True,False,2,0.027136940862448,0.0,weak,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 3,GMM,1,False,False,1,0.0014276105758597168,0.0,weak,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 3,RidgeWalker,0,True,True,0,0.05240240240239302,,,,,,0.7000211304504392
Variant - Intense + weak overlap,Variant - Intense + weak overlap 3,RidgeWalker,1,False,False,0,0.0013013013012823649,,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 3,Wavelet,0,True,True,0,0.007657657657674122,0.5994,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 3,Wavelet,1,False,False,1,0.0013013013012823649,1.0,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 4,GMM,0,True,False,2,0.028486802811130474,0.0,weak,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 4,GMM,1,False,False,1,0.000240381226262798,0.0,weak,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 4,RidgeWalker,0,True,True,1,0.002452452452473608,,,,,,0.7001574277604258
Variant - Intense + weak overlap,Variant - Intense + weak overlap 4,RidgeWalker,1,False,False,0,0.0014514514514587518,,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 4,Wavelet,0,True,True,1,0.007507507507511946,0.477,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 4,Wavelet,1,False,False,1,0.0014514514514587518,0.9998,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 5,GMM,0,True,False,2,0.024353094960446242,0.0,weak,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 5,GMM,1,False,False,1,0.0005969184443017639,0.0,weak,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 5,RidgeWalker,0,True,False,1,0.0025525525525438297,,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 5,RidgeWalker,1,False,False,0,0.0015515515515289735,,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 5,Wavelet,0,True,True,0,0.0026026026025931515,0.617,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 5,Wavelet,1,False,False,1,0.0015515515515289735,0.9958,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",GMM,0,False,False,1,0.0002631845328551208,0.0,weak,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",GMM,1,False,False,1,0.00011110011109849438,0.0,weak,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",GMM,2,False,False,1,0.0006916006915957951,0.0,weak,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",GMM,3,True,True,0,0.0060623597015876385,24.069515215062893,very strong,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",RidgeWalker,0,False,False,0,0.0006006006006202824,,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",RidgeWalker,1,False,False,0,0.0011011011011134997,,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",RidgeWalker,2,False,False,0,0.001601601601606717,,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",RidgeWalker,3,True,True,0,0.0041541541541647575,,,,,,0.7005165412810788
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",Wavelet,0,False,False,1,0.0006006006006202824,1.0,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",Wavelet,1,False,False,1,0.0011011011011134997,1.0,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",Wavelet,2,False,False,1,0.001601601601606717,1.0,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",Wavelet,3,True,True,0,0.014964964964960359,0.9063,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",GMM,0,False,False,1,0.0004004004003945738,0.0,weak,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",GMM,1,False,False,1,0.0005116227338533008,0.0,weak,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",GMM,2,False,False,1,0.000709219858151755,0.0,weak,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",GMM,3,True,True,0,0.005958487700766568,23.729561057316005,very strong,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",RidgeWalker,0,False,False,0,0.0004004004003945738,,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",RidgeWalker,1,False,False,0,0.0009009009008877911,,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",RidgeWalker,2,False,False,0,0.00140140140140943,,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",RidgeWalker,3,True,True,0,0.004354354354347834,,,,,,0.7000532314503265
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",Wavelet,0,False,False,1,0.0004004004003945738,1.0,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",Wavelet,1,False,False,1,0.0009009009008877911,1.0,,,,,
